word_i,word_j,post_id,zodiac_id
3080,10671,461,7
10997,10998,461,7
142,11000,461,7
28,454,461,7
87,10995,461,7
28,95,461,7
10998,10999,461,7
28,5277,461,7
96,1394,461,7
28,96,461,7
4,117,461,7
1390,11005,461,7
28,1394,461,7
28,151,461,7
95,142,461,7
43,1123,461,7
4401,10999,461,7
553,10995,461,7
140,5619,461,7
140,146,461,7
3210,3528,461,7
210,268,461,7
13,67,461,7
87,931,461,7
11003,11004,461,7
1418,3749,462,7
65,67,462,7
268,11009,462,7
6,167,462,7
4,1065,462,7
85,246,462,7
48,67,462,7
758,890,462,7
28,553,462,7
246,890,462,7
4,36,462,7
117,7176,462,7
117,202,462,7
3,688,462,7
3,4570,462,7
202,261,462,7
1420,8737,462,7
6,72,462,7
28,48,462,7
596,2968,462,7
1544,1750,462,7
117,360,462,7
28,35,462,7
36,140,462,7
6,7416,462,7
30,11013,462,7
360,3676,462,7
28,11021,462,7
28,4263,462,7
28,167,462,7
67,11023,462,7
268,705,462,7
23,3452,462,7
15,11011,462,7
688,1065,462,7
283,1452,462,7
55,5122,462,7
3584,8647,462,7
67,478,462,7
4,442,462,7
513,10191,462,7
3,11017,462,7
8,11015,462,7
75,11022,462,7
22,95,462,7
129,1695,462,7
11008,11009,462,7
28,11007,462,7
4,4263,462,7
4,178,462,7
399,478,462,7
59,10738,462,7
67,148,462,7
188,1750,462,7
3,513,462,7
75,802,462,7
246,2891,462,7
283,873,462,7
7,7176,462,7
67,1006,462,7
478,1261,462,7
268,283,462,7
268,1420,462,7
75,355,462,7
178,890,462,7
23,84,462,7
5629,11020,462,7
96,1637,462,7
55,1152,462,7
1845,11018,462,7
67,8647,462,7
150,8737,462,7
84,420,462,7
44,11016,462,7
890,2418,462,7
268,11010,462,7
4,42,462,7
22,11010,462,7
150,1410,462,7
3943,8405,462,7
205,1464,462,7
4,232,462,7
10242,11017,462,7
3,55,462,7
42,205,462,7
172,3483,462,7
399,1152,462,7
205,283,462,7
362,8405,462,7
59,5777,462,7
36,268,462,7
3,6,462,7
4,2968,462,7
96,10191,462,7
268,11015,462,7
15,1845,462,7
30,925,462,7
268,1464,462,7
64,171,462,7
925,6999,462,7
23,96,462,7
5442,11020,462,7
96,159,462,7
126,688,462,7
688,890,462,7
6,268,462,7
8,48,462,7
246,5918,462,7
205,705,462,7
67,11011,462,7
129,268,462,7
1006,11012,462,7
150,268,462,7
1083,11006,462,7
481,11019,462,7
117,3943,462,7
95,188,462,7
3,15,462,7
28,3749,462,7
1410,1478,462,7
150,4219,462,7
202,4263,462,7
283,9586,462,7
115,890,462,7
28,1544,462,7
4,1965,462,7
4,22,462,7
28,59,462,7
35,1478,462,7
11007,11008,462,7
6,9968,462,7
44,67,462,7
890,1420,462,7
232,665,462,7
1083,6999,462,7
156,2418,462,7
8405,11023,462,7
48,362,462,7
1410,10654,462,7
59,1145,462,7
7,205,462,7
41,150,462,7
28,10191,462,7
23,442,462,7
56,2891,462,7
4,129,462,7
3,110,462,7
205,8737,462,7
15,22,462,7
4,156,462,7
36,362,462,7
355,802,462,7
4,261,462,7
95,3749,462,7
890,1065,462,7
28,226,462,7
4,698,462,7
553,11019,462,7
48,890,462,7
133,758,462,7
4,5122,462,7
4,10242,462,7
41,1145,462,7
1418,3135,462,7
178,11021,462,7
137,481,462,7
44,1371,462,7
59,2939,462,7
1637,4263,462,7
366,2939,462,7
140,178,462,7
129,7176,462,7
4,172,462,7
688,2939,462,7
4,65,462,7
3,4,462,7
268,7176,462,7
4,202,462,7
44,5442,462,7
28,95,462,7
110,3452,462,7
1444,11014,462,7
665,1444,462,7
8,1452,462,7
67,172,462,7
802,3135,462,7
28,55,462,7
374,890,462,7
4,420,462,7
67,75,462,7
3,10738,462,7
28,96,462,7
3,48,462,7
30,11012,462,7
362,3584,462,7
64,5918,462,7
6,11022,462,7
56,873,462,7
5122,10534,462,7
28,30,462,7
775,4570,462,7
362,688,462,7
5122,10654,462,7
478,5629,462,7
226,11018,462,7
28,8405,462,7
3,159,462,7
1695,4401,462,7
115,366,462,7
553,11006,462,7
268,5777,462,7
4219,8296,462,7
137,1261,462,7
3,1410,462,7
48,95,462,7
374,1371,462,7
775,3483,462,7
3,362,462,7
9586,10534,462,7
42,283,462,7
268,8296,462,7
3,11013,462,7
95,171,462,7
126,268,462,7
72,1145,462,7
3,1420,462,7
1965,8737,462,7
596,688,462,7
96,148,462,7
28,9968,462,7
698,2939,462,7
85,11016,462,7
133,7416,462,7
3,2450,462,7
8,2450,462,7
67,11014,462,7
72,188,462,7
3,890,462,7
3,4401,462,7
1145,3676,462,7
3,194,463,7
109,802,463,7
231,3297,463,7
15,4628,463,7
95,211,463,7
1216,11033,463,7
2305,6907,463,7
211,4592,463,7
4,283,463,7
42,10671,463,7
67,137,463,7
42,10772,463,7
56,246,463,7
23,230,463,7
3,401,463,7
93,677,463,7
129,8737,463,7
890,10671,463,7
82,365,463,7
6450,11030,463,7
6,7,463,7
3,377,463,7
423,826,463,7
136,2968,463,7
149,6325,463,7
67,74,463,7
20,30,463,7
205,261,463,7
59,679,463,7
20,679,463,7
67,489,463,7
246,808,463,7
180,211,463,7
1600,8830,463,7
7639,10381,463,7
11035,11036,463,7
14,43,463,7
890,1016,463,7
890,949,463,7
245,890,463,7
28,9086,463,7
67,236,463,7
3,1600,463,7
724,2783,463,7
4,10724,463,7
495,11029,463,7
826,10428,463,7
6,85,463,7
3,85,463,7
42,11026,463,7
1759,3354,463,7
59,7250,463,7
4,442,463,7
4,153,463,7
368,442,463,7
4,35,463,7
111,7250,463,7
42,890,463,7
1919,10659,463,7
4,3297,463,7
1199,3087,463,7
3355,11030,463,7
119,423,463,7
64,226,463,7
3684,10826,463,7
6,41,463,7
210,246,463,7
137,225,463,7
44,237,463,7
96,563,463,7
140,423,463,7
150,10671,463,7
3,3073,463,7
172,230,463,7
65,10834,463,7
6325,11038,463,7
553,11024,463,7
3,18,463,7
6,13,463,7
457,6450,463,7
42,67,463,7
98,8740,463,7
246,949,463,7
938,7167,463,7
181,724,463,7
134,232,463,7
74,3409,463,7
15,148,463,7
119,10486,463,7
365,9060,463,7
10486,10671,463,7
6,1216,463,7
3493,10834,463,7
890,1759,463,7
41,106,463,7
95,246,463,7
87,835,463,7
96,1637,463,7
119,3087,463,7
6,365,463,7
1560,8737,463,7
45,137,463,7
43,134,463,7
4,42,463,7
136,1219,463,7
129,227,463,7
149,890,463,7
67,67,463,7
44,129,463,7
4,232,463,7
567,764,463,7
3,55,463,7
137,457,463,7
1302,2885,463,7
3,235,463,7
64,3409,463,7
92,3221,463,7
235,11034,463,7
20,137,463,7
378,945,463,7
4,2968,463,7
96,489,463,7
764,1325,463,7
890,945,463,7
23,1761,463,7
808,3684,463,7
140,149,463,7
14,28,463,7
890,3073,463,7
42,74,463,7
30,67,463,7
6,604,463,7
3409,11037,463,7
67,7639,463,7
44,211,463,7
181,202,463,7
74,123,463,7
148,11027,463,7
42,84,463,7
158,702,463,7
409,10486,463,7
13,85,463,7
11031,11032,463,7
225,3135,463,7
20,59,463,7
4,702,463,7
6907,11034,463,7
96,11035,463,7
3,2565,463,7
23,1560,463,7
344,9031,463,7
87,1410,463,7
202,11026,463,7
30,604,463,7
48,123,463,7
4,44,463,7
20,231,463,7
96,235,463,7
180,394,463,7
4103,10826,463,7
158,211,463,7
64,227,463,7
150,7167,463,7
44,84,463,7
236,11028,463,7
42,100,463,7
238,901,463,7
3,246,463,7
137,513,463,7
33,890,463,7
55,106,463,7
14,377,463,7
28,150,463,7
2783,5082,463,7
148,10826,463,7
3,713,463,7
3,1180,463,7
1216,10826,463,7
28,59,463,7
106,890,463,7
677,3297,463,7
95,3221,463,7
74,98,463,7
890,1199,463,7
30,3483,463,7
45,119,463,7
44,513,463,7
4,10671,463,7
378,3297,463,7
4,2920,463,7
650,11038,463,7
8830,11028,463,7
205,9060,463,7
42,134,463,7
180,660,463,7
1567,10671,463,7
15,42,463,7
18,890,463,7
3,72,463,7
925,4289,463,7
210,4103,463,7
44,100,463,7
4,1219,463,7
9031,11025,463,7
901,3350,463,7
56,11030,463,7
6,15,463,7
95,106,463,7
6,1761,463,7
28,708,463,7
3440,4592,463,7
13,205,463,7
283,2968,463,7
64,115,463,7
20,513,463,7
42,140,463,7
137,10428,463,7
44,1919,463,7
28,1199,463,7
48,890,463,7
119,225,463,7
28,237,463,7
1016,10486,463,7
14,660,463,7
134,495,463,7
394,11036,463,7
561,10724,463,7
344,9086,463,7
149,314,463,7
261,650,463,7
3,109,463,7
245,246,463,7
890,1600,463,7
604,2920,463,7
211,10671,463,7
901,4628,463,7
42,85,463,7
3,115,463,7
74,3297,463,7
563,1216,463,7
87,205,463,7
3,4,463,7
82,788,463,7
3,143,463,7
4,7,463,7
3,7311,463,7
23,10826,463,7
75,3493,463,7
246,3483,463,7
802,3135,463,7
42,365,463,7
172,172,463,7
84,84,463,7
28,11030,463,7
28,10826,463,7
150,677,463,7
225,7250,463,7
74,368,463,7
1390,2305,463,7
246,10834,463,7
140,4641,463,7
75,4641,463,7
84,11027,463,7
158,8830,463,7
85,172,463,7
25,67,463,7
15,2565,463,7
143,3409,463,7
149,788,463,7
136,226,463,7
15,194,463,7
172,1760,463,7
6,11037,463,7
15,35,463,7
30,4532,463,7
67,835,463,7
3,20,463,7
13,2885,463,7
28,10659,463,7
3,10834,463,7
3,7250,463,7
44,561,463,7
129,328,463,7
938,4289,463,7
33,423,463,7
137,11032,463,7
226,9060,463,7
3,238,463,7
140,328,463,7
180,1325,463,7
3355,11031,463,7
808,9060,463,7
85,1199,463,7
95,808,463,7
8830,11029,463,7
15,11033,463,7
1410,10834,463,7
84,96,463,7
85,708,463,7
95,10381,463,7
235,10772,463,7
553,11025,463,7
211,1302,463,7
3,92,463,7
314,401,463,7
149,172,463,7
1567,1760,463,7
20,3440,463,7
84,3354,463,7
1600,5082,463,7
93,136,463,7
3,3350,463,7
15,4532,463,7
25,211,463,7
84,158,463,7
65,111,463,7
5249,10671,463,7
84,106,463,7
96,11024,463,7
72,925,463,7
713,8740,463,7
567,5249,463,7
148,10834,463,7
3,890,463,7
67,1390,463,7
87,409,463,7
815,2968,464,7
131,1152,464,7
6,28,464,7
28,553,464,7
140,261,464,7
13,529,464,7
59,4331,464,7
140,272,464,7
3,401,464,7
129,8737,464,7
79,529,464,7
6,723,464,7
6,72,464,7
2618,11041,464,7
230,1163,464,7
15,675,464,7
6,672,464,7
118,4592,464,7
6,2808,464,7
55,1659,464,7
72,675,464,7
79,1091,464,7
79,8316,464,7
283,4391,464,7
116,527,464,7
67,142,464,7
226,4391,464,7
129,2618,464,7
4,527,464,7
28,10780,464,7
67,117,464,7
13,11039,464,7
226,4592,464,7
131,11043,464,7
140,268,464,7
5254,10645,464,7
96,1163,464,7
96,1637,464,7
6,365,464,7
45,84,464,7
365,8737,464,7
67,815,464,7
67,11040,464,7
3,55,464,7
67,84,464,7
6,117,464,7
28,675,464,7
1152,4592,464,7
6,366,464,7
131,2808,464,7
67,675,464,7
116,675,464,7
30,1091,464,7
3,192,464,7
67,10780,464,7
67,1041,464,7
4,702,464,7
30,5254,464,7
87,420,464,7
708,3465,464,7
140,441,464,7
13,283,464,7
67,72,464,7
87,675,464,7
441,10638,464,7
59,11039,464,7
4,226,464,7
67,708,464,7
72,399,464,7
268,1091,464,7
96,633,464,7
527,702,464,7
96,401,464,7
6,11043,464,7
28,59,464,7
13,116,464,7
72,1659,464,7
56,149,464,7
210,672,464,7
149,283,464,7
56,1041,464,7
140,633,464,7
3465,4592,464,7
6,15,464,7
283,2968,464,7
67,87,464,7
131,11041,464,7
59,115,464,7
192,230,464,7
281,10638,464,7
67,723,464,7
87,140,464,7
72,261,464,7
3,2939,464,7
45,46,464,7
272,283,464,7
46,527,464,7
67,5254,464,7
142,10645,464,7
6,210,464,7
283,2939,464,7
366,2949,464,7
4,420,464,7
6,675,464,7
6,2669,464,7
28,96,464,7
116,283,464,7
28,2949,464,7
226,5254,464,7
84,1560,464,7
131,8316,464,7
140,4331,464,7
13,115,464,7
14,118,464,7
13,1560,464,7
84,96,464,7
59,2669,464,7
59,67,464,7
131,11040,464,7
14,281,464,7
210,283,464,7
272,11042,464,7
67,210,464,7
67,553,464,7
28,399,464,7
6,283,464,7
67,283,464,7
394,1503,465,7
65,67,465,7
131,10732,465,7
304,1567,465,7
3,1792,465,7
2939,11055,465,7
28,553,465,7
4,283,465,7
13,11058,465,7
864,2436,465,7
6860,11050,465,7
10483,11049,465,7
136,2968,465,7
67,74,465,7
28,732,465,7
3,148,465,7
20,30,465,7
283,11053,465,7
67,95,465,7
4,151,465,7
48,59,465,7
98,131,465,7
140,9879,465,7
75,442,465,7
96,158,465,7
362,4925,465,7
4514,10660,465,7
3,11045,465,7
59,4599,465,7
1600,10907,465,7
890,10779,465,7
2939,10907,465,7
133,1163,465,7
74,304,465,7
55,4584,465,7
74,83,465,7
283,428,465,7
3,85,465,7
13,864,465,7
74,74,465,7
4,869,465,7
67,117,465,7
591,732,465,7
5910,6515,465,7
4599,11055,465,7
3,6515,465,7
6,13,465,7
85,2982,465,7
6,11057,465,7
521,1043,465,7
10765,10869,465,7
67,293,465,7
67,601,465,7
149,1600,465,7
98,137,465,7
15,148,465,7
67,3095,465,7
6,1436,465,7
85,630,465,7
30,55,465,7
73,148,465,7
48,7176,465,7
96,1163,465,7
784,1600,465,7
96,1637,465,7
23,3719,465,7
131,142,465,7
4,42,465,7
442,469,465,7
42,8715,465,7
1199,3070,465,7
1003,1730,465,7
131,2411,465,7
123,1043,465,7
4,48,465,7
6,117,465,7
28,163,465,7
20,137,465,7
366,1600,465,7
6860,11051,465,7
4,2968,465,7
6,428,465,7
469,3828,465,7
30,1199,465,7
1122,1353,465,7
4,1157,465,7
3,9879,465,7
84,3326,465,7
131,11048,465,7
59,394,465,7
1730,8470,465,7
42,84,465,7
98,10732,465,7
84,1190,465,7
4,702,465,7
30,134,465,7
28,11044,465,7
11046,11047,465,7
117,246,465,7
3,5249,465,7
1600,11052,465,7
42,591,465,7
25,231,465,7
20,231,465,7
6,601,465,7
304,1199,465,7
92,1600,465,7
13,521,465,7
246,1600,465,7
134,10483,465,7
163,8716,465,7
3,5923,465,7
15,55,465,7
95,11056,465,7
1003,8470,465,7
4,140,465,7
553,11044,465,7
151,11058,465,7
74,98,465,7
25,74,465,7
3,2885,465,7
43,8715,465,7
4,454,465,7
1730,5577,465,7
65,283,465,7
304,1600,465,7
282,10660,465,7
890,11057,465,7
67,454,465,7
28,10765,465,7
293,5249,465,7
1600,5923,465,7
282,8716,465,7
123,1792,465,7
3,1123,465,7
137,1122,465,7
98,4584,465,7
4,1199,465,7
96,366,465,7
3676,11049,465,7
42,140,465,7
13,11056,465,7
3,808,465,7
360,3070,465,7
65,4200,465,7
1600,2885,465,7
188,10779,465,7
20,1157,465,7
23,460,465,7
98,11054,465,7
11051,11052,465,7
142,11048,465,7
83,808,465,7
42,360,465,7
117,898,465,7
28,1123,465,7
2949,11059,465,7
67,1567,465,7
150,7176,465,7
834,898,465,7
4,65,465,7
3,4,465,7
8470,10893,465,7
1637,2411,465,7
1227,4200,465,7
702,11054,465,7
4,136,465,7
67,3828,465,7
188,630,465,7
67,75,465,7
59,11053,465,7
164,304,465,7
1600,2949,465,7
1353,3326,465,7
28,96,465,7
150,362,465,7
28,2949,465,7
96,5910,465,7
304,784,465,7
1899,2436,465,7
1503,3719,465,7
28,151,465,7
1436,3095,465,7
1600,10893,465,7
1600,11047,465,7
158,1227,465,7
104,158,465,7
149,1567,465,7
55,1190,465,7
133,834,465,7
59,148,465,7
2982,11046,465,7
131,1600,465,7
22,5577,465,7
104,11059,465,7
42,283,465,7
3,92,465,7
1899,10869,465,7
15,460,465,7
3,1199,465,7
42,11045,465,7
22,84,465,7
43,869,465,7
48,73,465,7
3676,11050,465,7
13,67,465,7
151,4925,465,7
15,1600,465,7
84,158,465,7
84,1637,465,7
85,140,465,7
59,137,465,7
67,283,465,7
164,1600,465,7
4,11082,466,7
131,11074,466,7
10666,10667,466,7
137,724,466,7
6,1414,466,7
6,28,466,7
4,11088,466,7
28,162,466,7
4,1420,466,7
22,11111,466,7
10466,11097,466,7
4664,6615,466,7
252,11090,466,7
42,362,466,7
742,11078,466,7
96,3534,466,7
96,1907,466,7
3,805,466,7
934,11108,466,7
74,805,466,7
167,4833,466,7
5471,11076,466,7
150,401,466,7
4,1508,466,7
67,225,466,7
15,1771,466,7
6,23,466,7
149,677,466,7
84,2003,466,7
59,162,466,7
22,42,466,7
6,261,466,7
171,1104,466,7
495,1110,466,7
28,87,466,7
67,148,466,7
6,67,466,7
35,3081,466,7
3,1907,466,7
55,870,466,7
677,11069,466,7
96,149,466,7
15,148,466,7
22,5499,466,7
140,186,466,7
1302,4592,466,7
454,11093,466,7
22,366,466,7
1410,11063,466,7
4592,11068,466,7
87,10671,466,7
67,230,466,7
1723,5790,466,7
96,104,466,7
4,42,466,7
179,1919,466,7
293,5733,466,7
27,495,466,7
84,10401,466,7
4,48,466,7
59,973,466,7
23,163,466,7
3746,4921,466,7
67,2412,466,7
42,74,466,7
4833,11121,466,7
7537,11096,466,7
42,84,466,7
4390,4432,466,7
181,365,466,7
5622,5662,466,7
1600,11073,466,7
4,1600,466,7
67,2885,466,7
140,724,466,7
3,22,466,7
890,8794,466,7
5004,7501,466,7
454,11110,466,7
67,394,466,7
59,85,466,7
30,366,466,7
15,10401,466,7
724,2109,466,7
59,11111,466,7
385,11126,466,7
11072,11119,466,7
2920,11084,466,7
28,3734,466,7
49,11124,466,7
65,1231,466,7
210,540,466,7
314,394,466,7
1600,2857,466,7
149,167,466,7
28,5464,466,7
25,4069,466,7
890,7203,466,7
118,677,466,7
28,1600,466,7
724,2920,466,7
88,149,466,7
73,282,466,7
171,4618,466,7
48,223,466,7
704,11097,466,7
724,11068,466,7
225,11100,466,7
134,699,466,7
3,10660,466,7
28,1093,466,7
4,106,466,7
28,10660,466,7
1040,1541,466,7
163,10659,466,7
4,211,466,7
4664,11116,466,7
394,11072,466,7
3,4,466,7
1110,11102,466,7
4,1405,466,7
1521,1637,466,7
28,157,466,7
6,1761,466,7
251,460,466,7
150,677,466,7
1040,1600,466,7
4,150,466,7
1637,11125,466,7
3,11098,466,7
603,9123,466,7
1521,11122,466,7
558,6911,466,7
3,10669,466,7
142,9060,466,7
262,991,466,7
28,10659,466,7
44,184,466,7
28,11112,466,7
6,2713,466,7
3540,11121,466,7
6,1734,466,7
1281,11098,466,7
4254,4500,466,7
225,4432,466,7
28,1040,466,7
1,878,466,7
96,562,466,7
15,5471,466,7
1521,5662,466,7
7268,10957,466,7
1600,2245,466,7
4,931,466,7
5733,10779,466,7
293,2582,466,7
28,11091,466,7
1521,10660,466,7
1907,1919,466,7
96,11066,466,7
87,362,466,7
28,5738,466,7
22,4401,466,7
87,509,466,7
184,4592,466,7
401,1919,466,7
67,7157,466,7
3297,4069,466,7
87,931,466,7
95,365,466,7
4,4396,466,7
3,11113,466,7
3734,5097,466,7
1508,11105,466,7
175,460,466,7
4729,5662,466,7
56,210,466,7
4069,4390,466,7
28,553,466,7
86,11109,466,7
3,789,466,7
28,245,466,7
362,11064,466,7
42,11061,466,7
56,11064,466,7
1567,1659,466,7
288,362,466,7
2993,6393,466,7
27,293,466,7
88,225,466,7
28,5004,466,7
140,366,466,7
64,1414,466,7
2508,6911,466,7
30,42,466,7
23,186,466,7
6,11085,466,7
223,660,466,7
28,167,466,7
55,441,466,7
27,1723,466,7
84,1729,466,7
3,11124,466,7
7537,11095,466,7
3,123,466,7
3,2949,466,7
28,2373,466,7
15,59,466,7
67,536,466,7
391,5062,466,7
56,805,466,7
2993,6356,466,7
225,5733,466,7
210,6160,466,7
148,540,466,7
752,11060,466,7
236,1040,466,7
7501,11103,466,7
5662,9095,466,7
226,2939,466,7
42,2759,466,7
1919,9060,466,7
5097,10666,466,7
96,1637,466,7
150,615,466,7
64,5662,466,7
4,84,466,7
401,1649,466,7
188,11103,466,7
28,104,466,7
1713,11106,466,7
28,225,466,7
2003,11075,466,7
6,7084,466,7
85,536,466,7
6,366,466,7
293,5662,466,7
5421,5516,466,7
131,10668,466,7
4,2982,466,7
30,11061,466,7
223,1231,466,7
460,870,466,7
148,394,466,7
225,7176,466,7
140,1938,466,7
30,5733,466,7
1997,5662,466,7
931,4401,466,7
203,1043,466,7
1030,11108,466,7
3,11106,466,7
1302,4401,466,7
27,1420,466,7
27,5516,466,7
159,6160,466,7
2872,3533,466,7
307,1600,466,7
441,789,466,7
140,11082,466,7
3746,7268,466,7
724,10779,466,7
30,140,466,7
5249,10883,466,7
809,878,466,7
699,870,466,7
28,7176,466,7
991,4241,466,7
27,48,466,7
28,724,466,7
441,4398,466,7
56,162,466,7
28,59,466,7
75,149,466,7
67,11110,466,7
1600,9060,466,7
157,442,466,7
48,362,466,7
1281,5580,466,7
59,149,466,7
28,11105,466,7
1006,11072,466,7
1054,1541,466,7
99,199,466,7
133,260,466,7
15,1997,466,7
28,1713,466,7
96,11118,466,7
6,106,466,7
385,1723,466,7
1,4,466,7
56,67,466,7
167,5733,466,7
1600,2885,466,7
87,140,466,7
14,660,466,7
360,1521,466,7
260,362,466,7
1600,2939,466,7
55,805,466,7
15,173,466,7
131,11075,466,7
4,11081,466,7
498,7203,466,7
3,11082,466,7
752,1723,466,7
5733,11087,466,7
3,10985,466,7
401,10839,466,7
3,11088,466,7
10466,11096,466,7
4,65,466,7
6,1231,466,7
30,5421,466,7
30,1325,466,7
6,11109,466,7
6,210,466,7
3,7137,466,7
3746,10957,466,7
3297,10611,466,7
28,2949,466,7
15,140,466,7
660,948,466,7
67,11092,466,7
28,9123,466,7
140,805,466,7
3,1521,466,7
4,11102,466,7
27,366,466,7
3789,11107,466,7
3534,5790,466,7
28,394,466,7
6,66,466,7
314,401,466,7
225,391,466,7
4,223,466,7
96,148,466,7
1508,11077,466,7
282,1302,466,7
158,11095,466,7
4,366,466,7
441,2713,466,7
4,1723,466,7
5629,11083,466,7
1727,11120,466,7
158,5662,466,7
84,4401,466,7
677,10985,466,7
67,386,466,7
3,7203,466,7
236,5733,466,7
228,4396,466,7
42,442,466,7
328,1659,466,7
498,1611,466,7
28,1913,466,7
394,11122,466,7
528,1868,466,7
4,93,466,7
805,10666,466,7
6393,10660,466,7
3,1110,466,7
15,1054,466,7
1410,2718,466,7
948,11082,466,7
96,171,466,7
210,230,466,7
574,10611,466,7
27,28,466,7
101,2109,466,7
73,1420,466,7
3508,11067,466,7
67,101,466,7
28,10611,466,7
123,11107,466,7
211,11100,466,7
3483,11067,466,7
3,11062,466,7
304,9060,466,7
3,1600,466,7
3,23,466,7
162,7084,466,7
677,11125,466,7
1919,10659,466,7
1310,11066,466,7
3,11117,466,7
11117,11118,466,7
4,401,466,7
225,401,466,7
6356,11114,466,7
1567,11070,466,7
23,1938,466,7
660,11099,466,7
10611,11123,466,7
948,7203,466,7
3533,5733,466,7
3,28,466,7
30,2777,466,7
8276,10660,466,7
2582,11072,466,7
1761,11060,466,7
118,149,466,7
10671,11094,466,7
5217,5622,466,7
93,840,466,7
28,11100,466,7
6,394,466,7
5733,11085,466,7
1093,1325,466,7
49,226,466,7
44,4401,466,7
149,199,466,7
252,11091,466,7
28,210,466,7
1030,5662,466,7
3,562,466,7
4,460,466,7
934,3746,466,7
553,3044,466,7
96,159,466,7
48,4398,466,7
28,230,466,7
6,133,466,7
362,1410,466,7
96,245,466,7
56,3409,466,7
67,4680,466,7
4,44,466,7
724,11100,466,7
4,149,466,7
149,230,466,7
173,11062,466,7
171,2885,466,7
75,2920,466,7
33,1521,466,7
1110,5733,466,7
7,188,466,7
150,1600,466,7
514,1405,466,7
28,1727,466,7
5662,11087,466,7
186,310,466,7
23,87,466,7
96,140,466,7
677,11104,466,7
148,4069,466,7
134,10668,466,7
59,95,466,7
186,1414,466,7
401,1723,466,7
401,11089,466,7
6,15,466,7
28,56,466,7
3,3818,466,7
237,11101,466,7
3,870,466,7
1734,2939,466,7
28,441,466,7
10140,11065,466,7
15,11084,466,7
30,314,466,7
4254,8227,466,7
56,262,466,7
6,458,466,7
140,5733,466,7
283,1310,466,7
3,454,466,7
28,454,466,7
142,509,466,7
86,8891,466,7
3789,4921,466,7
7,7,466,7
310,8654,466,7
1734,3508,466,7
67,3081,466,7
4729,7157,466,7
188,454,466,7
99,514,466,7
33,11062,466,7
11078,11079,466,7
15,3928,466,7
167,11099,466,7
72,181,466,7
2876,8515,466,7
14,27,466,7
148,362,466,7
27,394,466,7
42,366,466,7
6,314,466,7
84,4880,466,7
44,5499,466,7
15,724,466,7
3,362,466,7
67,5217,466,7
158,11113,466,7
4,603,466,7
704,5580,466,7
158,10667,466,7
615,677,466,7
3,2759,466,7
179,394,466,7
84,3044,466,7
162,366,466,7
11072,11073,466,7
98,1104,466,7
9139,10140,466,7
441,863,466,7
6,188,466,7
742,11077,466,7
15,27,466,7
328,355,466,7
86,162,466,7
158,11086,466,7
9123,10029,466,7
11080,11081,466,7
131,11071,466,7
158,293,466,7
752,11092,466,7
15,10660,466,7
4,1043,466,7
131,10669,466,7
28,5629,466,7
11092,11093,466,7
3,148,466,7
401,11102,466,7
28,35,466,7
355,11071,466,7
4,151,466,7
30,261,466,7
401,5421,466,7
4,6911,466,7
28,11123,466,7
161,2508,466,7
3,64,466,7
15,96,466,7
3,203,466,7
137,1110,466,7
6,2718,466,7
469,8227,466,7
186,2373,466,7
469,4401,466,7
3749,11063,466,7
4,660,466,7
84,8654,466,7
35,558,466,7
15,4241,466,7
11115,11116,466,7
2876,11115,466,7
96,142,466,7
96,563,466,7
7137,11120,466,7
6,579,466,7
96,228,466,7
98,11086,466,7
4,158,466,7
184,223,466,7
3,5733,466,7
314,724,466,7
6,11083,466,7
568,2982,466,7
8515,11114,466,7
93,1919,466,7
179,10660,466,7
366,10660,466,7
973,5733,466,7
150,3409,466,7
3,73,466,7
28,11104,466,7
251,840,466,7
3,304,466,7
948,11094,466,7
346,4680,466,7
87,11093,466,7
140,11102,466,7
3081,10660,466,7
162,175,466,7
25,42,466,7
148,314,466,7
362,10667,466,7
131,11072,466,7
140,460,466,7
27,44,466,7
495,11072,466,7
4401,11065,466,7
67,304,466,7
28,1868,466,7
65,660,466,7
65,223,466,7
15,8891,466,7
203,394,466,7
33,579,466,7
1771,11072,466,7
3540,3818,466,7
67,809,466,7
42,90,466,7
366,8276,466,7
28,3749,466,7
3,2412,466,7
158,11119,466,7
3,6615,466,7
28,2857,466,7
4,140,466,7
386,3928,466,7
4,724,466,7
4,33,466,7
67,2939,466,7
84,752,466,7
677,1637,466,7
140,699,466,7
3,4618,466,7
5421,5733,466,7
28,11126,466,7
44,2949,466,7
151,366,466,7
346,394,466,7
6,442,466,7
7,67,466,7
237,460,466,7
90,3297,466,7
67,87,466,7
65,123,466,7
4,4880,466,7
27,752,466,7
1414,5662,466,7
179,495,466,7
8794,11076,466,7
73,677,466,7
1600,10883,466,7
28,460,466,7
4,11070,466,7
805,4592,466,7
3297,10839,466,7
458,9095,466,7
55,188,466,7
4,5733,466,7
304,11074,466,7
310,805,466,7
28,2659,466,7
394,2872,466,7
96,2245,466,7
3,5062,466,7
724,5733,466,7
